+ 1616814385.086563900 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/windows/system32 '/home/jeremy/.rvm/*'
+ 1616814385.096853100 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814385.105063700 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/windows/system32
+ 1616814385.114380500 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814385.124205600 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814385.131294100 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814385.141495700 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814385.150028800 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814385.159192000 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814385.167944700 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814385.176141800 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814385.183661900 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/windows '/home/jeremy/.rvm/*'
+ 1616814385.192987800 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814385.200655800 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/windows
+ 1616814385.208103100 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814385.222148600 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814385.231551800 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814385.239425100 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814385.245927200 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814385.253068700 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814385.262583800 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814385.271050300 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814385.278676600 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/windows/System32/Wbem '/home/jeremy/.rvm/*'
+ 1616814385.285523200 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814385.294001500 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/windows/System32/Wbem
+ 1616814385.300427300 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814385.309666200 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814385.316647100 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814385.327182800 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814385.334148700 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814385.342992100 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814385.349870700 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814385.359146900 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814385.366201400 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/windows/System32/WindowsPowerShell/v1.0 '/home/jeremy/.rvm/*'
+ 1616814385.376661800 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814385.384699100 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/windows/System32/WindowsPowerShell/v1.0
+ 1616814385.392489500 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814385.399844600 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814385.408335100 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814385.415279800 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814385.423409400 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814385.438277400 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814385.447698300 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814385.454734400 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814385.465272800 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/windows/System32/OpenSSH '/home/jeremy/.rvm/*'
+ 1616814385.474969900 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814385.484057500 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/windows/System32/OpenSSH
+ 1616814385.492558400 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814385.500352400 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814385.508494200 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814385.514882400 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814385.524805100 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814385.531593800 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814385.542907100 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814385.550406700 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814385.560993100 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match '/mnt/c/Program Files (x86)/Intel/Intel(R) Management Engine Components/DAL' '/home/jeremy/.rvm/*'
+ 1616814385.569570200 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814385.577120600 /scripts/functions/support : __rvm_string_match()  2 > _string='/mnt/c/Program Files (x86)/Intel/Intel(R) Management Engine Components/DAL'
+ 1616814385.584405000 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814385.593652600 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814385.602009000 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814385.610586400 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814385.619099100 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814385.626434500 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814385.634825100 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814385.642798300 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814385.650637900 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match '/mnt/c/Program Files/Intel/Intel(R) Management Engine Components/DAL' '/home/jeremy/.rvm/*'
+ 1616814385.657177600 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814385.667767700 /scripts/functions/support : __rvm_string_match()  2 > _string='/mnt/c/Program Files/Intel/Intel(R) Management Engine Components/DAL'
+ 1616814385.676002300 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814385.685899900 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814385.694157400 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814385.701166500 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814385.708900500 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814385.715887700 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814385.726922800 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814385.734873800 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814385.745582900 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match '/mnt/c/Program Files (x86)/NVIDIA Corporation/PhysX/Common' '/home/jeremy/.rvm/*'
+ 1616814385.754936400 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814385.762532800 /scripts/functions/support : __rvm_string_match()  2 > _string='/mnt/c/Program Files (x86)/NVIDIA Corporation/PhysX/Common'
+ 1616814385.771407600 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814385.781157000 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814385.792190700 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814385.798561100 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814385.807533700 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814385.815330600 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814385.824711900 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814385.832047300 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814385.842403100 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match '/mnt/c/Program Files/Intel/WiFi/bin' '/home/jeremy/.rvm/*'
+ 1616814385.852047300 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814385.860132600 /scripts/functions/support : __rvm_string_match()  2 > _string='/mnt/c/Program Files/Intel/WiFi/bin'
+ 1616814385.869369800 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814385.879038700 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814385.888118400 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814385.896805100 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814385.905244700 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814385.913765800 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814385.922157600 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814385.931486400 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814385.940430100 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match '/mnt/c/Program Files/Common Files/Intel/WirelessCommon' '/home/jeremy/.rvm/*'
+ 1616814385.948331600 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814385.959997000 /scripts/functions/support : __rvm_string_match()  2 > _string='/mnt/c/Program Files/Common Files/Intel/WirelessCommon'
+ 1616814385.967885200 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814385.976897900 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814385.984392300 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814385.993431500 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814386.002548700 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814386.011146800 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814386.023004000 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814386.031037600 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814386.040784600 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/Users/15149/AppData/Local/Programs/Python/Python37-32 '/home/jeremy/.rvm/*'
+ 1616814386.049590400 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814386.059992100 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/Users/15149/AppData/Local/Programs/Python/Python37-32
+ 1616814386.071292300 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814386.079910500 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814386.086978000 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814386.095945500 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814386.105299900 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814386.113997600 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814386.121903800 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814386.130706400 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814386.137228100 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/WINDOWS/system32 '/home/jeremy/.rvm/*'
+ 1616814386.146504100 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814386.153435600 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/WINDOWS/system32
+ 1616814386.161498500 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814386.167738100 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814386.176821000 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814386.184741900 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814386.194077000 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814386.200716700 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814386.209148900 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814386.215612200 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814386.224450000 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/WINDOWS '/home/jeremy/.rvm/*'
+ 1616814386.232405100 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814386.242430000 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/WINDOWS
+ 1616814386.249618000 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814386.258237800 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814386.267727200 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814386.275432700 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814386.283245500 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814386.293630300 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814386.344829000 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814386.352721400 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814386.359829700 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/WINDOWS/System32/Wbem '/home/jeremy/.rvm/*'
+ 1616814386.366174300 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814386.375146000 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/WINDOWS/System32/Wbem
+ 1616814386.381328900 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814386.388483600 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814386.394412200 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814386.399874900 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814386.409417000 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814386.416334800 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814386.425901000 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814386.431974700 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814386.442183500 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/WINDOWS/System32/WindowsPowerShell/v1.0 '/home/jeremy/.rvm/*'
+ 1616814386.448623000 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814386.457709700 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/WINDOWS/System32/WindowsPowerShell/v1.0
+ 1616814386.464171900 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814386.473961400 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
+ 1616814386.479623400 /scripts/functions/support : __rvm_string_match()  40 > case "${_string}" in
+ 1616814386.486831000 /scripts/functions/support : __rvm_string_match()  9 > shift
+ 1616814386.493922400 /scripts/functions/support : __rvm_string_match()  4 > ((  0  ))
+ 1616814386.501634200 /scripts/functions/support : __rvm_string_match()  11 > return 1
+ 1616814386.509849900 /scripts/functions/utility : __rvm_remove_from_array()  9 > _temp_array+=("$_iterator")
+ 1616814386.518074500 /scripts/functions/utility : __rvm_remove_from_array()  226 > for _iterator in "$@"
+ 1616814386.526696800 /scripts/functions/utility : __rvm_remove_from_array()  9 > __rvm_string_match /mnt/c/WINDOWS/System32/OpenSSH '/home/jeremy/.rvm/*'
+ 1616814386.534429300 /scripts/functions/support : __rvm_string_match()  1 > typeset _string
+ 1616814386.542392600 /scripts/functions/support : __rvm_string_match()  2 > _string=/mnt/c/WINDOWS/System32/OpenSSH
+ 1616814386.549489900 /scripts/functions/support : __rvm_string_match()  3 > shift
+ 1616814386.554732700 /scripts/functions/support : __rvm_string_match()  4 > ((  1  ))
